time,BTC,ETH,XRP,AAPL,AMZN,GOOGL,INFY.NS,MSFT,RELIANCE.NS,TCS.NS,TSLA
13-01-2025,94517.66,3136.46,2.523,233.5708,218.46,190.3893,1934.9746,414.9101,1234.9178,4228.832,403.31
14-01-2025,96526.87,3224.35,2.668,232.4548,217.76,189.0437,1913.1321,413.3984,1233.8223,4171.6245,396.36
15-01-2025,100510.84,3451.52,3.143,237.0285,223.35,194.9146,1922.5989,423.9803,1247.2186,4187.9346,428.22
16-01-2025,99979.43,3307.52,3.243,227.4526,220.66,192.2831,1901.6929,422.2597,1261.412,4145.2622,413.82
17-01-2025,104111.13,3475.27,3.294,229.1665,225.94,195.3631,1790.2607,426.6854,1297.1692,4074.1382,426.5
20-01-2025,102148.74,3280.4,3.102,229.1665,225.94,195.3631,1788.1407,426.6854,1300.2568,4028.2041,426.5
21-01-2025,106155.61,3327.64,3.175,221.8524,230.71,197.4064,1775.7155,426.1583,1268.6332,3986.7644,424.07
22-01-2025,103669.08,3241.51,3.178,223.0382,235.01,197.7254,1830.6919,443.7616,1272.0197,4106.0459,415.11
23-01-2025,103933.88,3338.7,3.12,222.8689,235.42,197.3367,1839.567,444.2688,1258.6232,4095.0315,412.38
24-01-2025,104854.78,3309.74,3.101,221.9919,234.85,199.5594,1849.4283,441.6333,1241.3423,4101.8472,406.58
27-01-2025,102065.72,3181.65,3.055,229.0469,235.42,191.1867,1796.72,432.1852,1224.4596,4015.7078,397.15
28-01-2025,101284.47,3075.83,3.056,237.4172,238.15,194.6654,1804.3624,444.7561,1229.4896,3991.1602,398.09
29-01-2025,103742.97,3114.1,3.068,238.5133,237.07,194.775,1855.1478,439.9127,1230.5852,4049.9363,389.1
30-01-2025,104739.58,3247.4,3.128,236.7495,234.64,200.2173,1834.1433,412.7221,1248.0654,4050.1831,400.28
31-01-2025,102412.41,3300.04,3.035,235.1652,237.68,203.357,1853.718,412.7917,1260.0674,4062.3831,404.6
01-02-2025,100619.87,3116.61,2.878,235.1652,237.68,203.357,1825.6627,412.7917,1259.5693,4023.6106,404.6
03-02-2025,101451.28,2883.08,2.704,227.2034,237.42,200.5761,1837.447,408.6744,1240.9438,4019.165,383.68
04-02-2025,97794.88,2732.09,2.528,231.9765,242.06,205.7094,1872.4545,410.1165,1280.0874,4057.0979,392.21
05-02-2025,96633.71,2788.52,2.381,231.6477,236.17,190.7083,1870.7286,411.0314,1273.1152,4041.3423,378.17
06-02-2025,96564.27,2686.96,2.326,232.395,238.83,190.9774,1889.0706,413.5476,1276.452,4033.0938,374.32
07-02-2025,96532.73,2622.67,2.398,226.8248,229.15,184.7377,1877.2371,407.5108,1261.661,3980.3923,361.62
10-02-2025,97458.59,2661.94,2.424,227.0941,233.14,185.864,1854.2111,409.9673,1248.663,3987.8508,350.73
11-02-2025,95781.05,2602.22,2.413,232.052,232.76,184.7178,1849.6256,409.1915,1229.9377,3915.3438,328.5
12-02-2025,97874.61,2738.57,2.474,236.2916,228.93,183.0133,1837.2991,406.8046,1211.7106,3902.1064,336.51
13-02-2025,96632.78,2676.25,2.56,240.9402,230.37,185.5351,1817.6752,408.2964,1211.2623,3862.593,355.94
14-02-2025,97508.71,2726.02,2.739,244.0027,228.68,184.6281,1830.6427,406.198,1212.4077,3886.9927,355.84
17-02-2025,95790.31,2744.13,2.66,244.0027,228.68,184.6281,1816.7383,406.198,1220.0273,3857.0115,355.84
18-02-2025,95630.67,2670.43,2.561,243.8731,226.65,183.1728,1826.2544,407.4014,1220.5254,3826.0923,354.11
19-02-2025,96640.99,2715.47,2.738,244.2721,226.63,184.668,1785.6754,412.5033,1222.5671,3738.0762,360.56
20-02-2025,98345.66,2738.98,2.689,245.2297,222.88,183.9603,1799.8263,414.6858,1228.0951,3733.4331,354.4
21-02-2025,96150.27,2661.6,2.571,244.9504,216.58,179.0762,1789.817,406.7932,1223.2644,3739.9531,337.8
24-02-2025,91536.97,2513.65,2.277,246.4966,212.71,178.6675,1739.6233,402.5978,1209.7185,3630.896,330.53
25-02-2025,88609.26,2492.48,2.32,246.4368,212.8,174.85,1743.1733,396.519,1199.2104,3585.4058,302.8
26-02-2025,84128.38,2333.12,2.196,239.7731,214.35,172.1687,1743.1733,398.3427,1199.2104,3585.4058,290.8
27-02-2025,84657.34,2305.51,2.197,236.7206,208.74,167.9524,1739.8206,391.1677,1202.2981,3568.6125,281.95
28-02-2025,84322.57,2236.53,2.145,241.2495,212.28,169.7267,1664.2833,395.6122,1195.3259,3440.8853,292.98
03-03-2025,86158.95,2147.5,2.386,237.4488,205.02,166.4673,1684.8933,387.1417,1166.5907,3450.5659,284.65
04-03-2025,87255.42,2171.13,2.454,235.3539,203.8,170.3646,1664.8751,387.2612,1157.278,3489.0918,272.04
05-03-2025,90610.8,2241.7,2.5,235.1644,208.36,172.4578,1687.7532,399.6282,1170.9235,3503.9092,279.1
06-03-2025,89931.91,2202.6,2.6,234.7554,200.7,171.7899,1692.0427,395.5125,1204.7882,3557.7959,263.45
07-03-2025,86766.61,2140.93,2.384,238.4863,199.25,173.295,1662.6069,391.9449,1244.8284,3567.2788,262.67
10-03-2025,78561.62,1864.38,2.02,226.9245,194.54,165.5214,1677.8425,378.8406,1233.4736,3545.991,222.15
11-03-2025,82919.47,1922.98,2.17,220.3008,196.59,163.6952,1638.5454,379.1296,1242.3383,3531.8157,230.58
12-03-2025,83665.14,1907.9,2.239,216.4502,198.89,166.7588,1568.7771,381.9398,1252.0494,3463.5559,248.09
13-03-2025,81081.43,1863.87,2.252,209.168,193.89,162.4179,1557.9297,377.4554,1242.9359,3468.3469,240.68
14-03-2025,83995.47,1911.53,2.356,212.9687,197.95,165.1422,1557.9297,387.2114,1242.9359,3468.3469,249.98
17-03-2025,84025.12,1926.41,2.338,213.4775,195.74,163.9447,1567.9883,387.351,1233.9218,3455.1592,238.01
18-03-2025,82716.74,1931.53,2.285,212.1707,192.82,160.3323,1567.9883,382.1889,1233.9218,3455.1592,225.31
19-03-2025,86878.5,2056.92,2.547,214.7144,195.54,163.5456,1564.5369,386.474,1242.1888,3454.5669,235.86
20-03-2025,84178.31,1982.66,2.435,213.5772,194.95,162.4579,1593.1345,385.4974,1264.1013,3519.8132,236.26
21-03-2025,84060.48,1965.08,2.38,217.737,196.21,163.6454,1570.4536,389.9021,1271.2726,3534.5815,248.71
24-03-2025,87520.48,2081.53,2.45,220.191,203.26,167.3276,1570.6508,391.7157,1296.9202,3584.813,278.39
25-03-2025,87439.7,2066.62,2.45,223.2037,205.71,170.2016,1605.8553,393.7885,1280.3364,3613.2629,288.14
26-03-2025,86923.95,2009.64,2.349,220.9891,201.13,164.7131,1577.2578,388.6165,1267.9858,3591.5798,272.06
27-03-2025,87218.89,2003.3,2.34,223.3034,201.36,161.899,1581.301,389.2244,1273.1152,3606.7925,273.13
28-03-2025,84387.01,1896.15,2.206,217.3679,192.72,154.0056,1548.8574,377.4853,1270.0276,3562.2903,263.55
31-03-2025,82539.52,1822.14,2.089,221.5876,190.26,154.315,1548.8574,374.0872,1270.0276,3562.2903,259.16
01-04-2025,85174.96,1905.23,2.139,222.645,192.17,156.7399,1505.3199,380.8636,1247.6171,3507.6135,268.46
02-04-2025,82490.58,1794.63,2.023,223.3433,196.01,156.7099,1528.6418,380.8137,1246.173,3500.8467,282.76
03-04-2025,83158.8,1816.31,2.064,202.6939,178.41,150.4032,1475.7362,371.815,1243.7327,3361.7593,267.28
04-04-2025,83860.21,1816.25,2.129,187.92,171,145.294,1431.5085,358.5911,1199.9076,3259.271,239.43
07-04-2025,79143.06,1552.42,1.898,181.0169,175.26,146.4416,1377.3702,356.618,1161.0627,3234.2295,233.29
08-04-2025,76255.1,1472.15,1.795,171.999,170.66,144.3959,1408.9756,353.3294,1177.4972,3252.8997,221.86
09-04-2025,82587.03,1669,2.052,198.3645,191.1,158.3765,1384.2238,389.1347,1180.6346,3207.1133,272.2
10-04-2025,79554.96,1521.51,1.965,189.955,181.22,152.4988,1384.2238,380.0265,1180.6346,3207.1133,252.4
11-04-2025,83386,1566.02,2.022,197.6662,184.87,156.8097,1389.894,387.1018,1214.101,3192.197,252.31
14-04-2025,84575.75,1623.79,2.127,202.0255,182.12,158.7357,1389.894,386.464,1214.101,3192.197,252.35
15-04-2025,83638.17,1588.7,2.084,201.6464,179.59,155.9815,1406.2144,384.3913,1235.1669,3208.6938,254.11
16-04-2025,84029.4,1577.24,2.083,193.7956,174.33,153.0078,1393.4934,370.3203,1234.3701,3233.9827,241.55
17-04-2025,84943.42,1583.68,2.067,196.499,172.61,150.8423,1399.8046,366.5035,1269.4301,3258.7771,241.37
21-04-2025,87515.57,1579.7,2.085,192.6883,167.32,147.3596,1430.8676,357.8736,1290.3464,3281.2014,227.5
22-04-2025,93483.3,1757.04,2.215,199.2523,173.18,151.1517,1403.0588,365.5469,1286.0636,3274.0886,237.97
23-04-2025,93729.23,1795.87,2.219,204.1004,180.6,155.0235,1454.4359,373.0906,1294.8286,3371.4897,250.74
24-04-2025,94022.48,1770.44,2.206,207.8612,186.54,158.9453,1450.9845,385.9558,1296.4222,3360.2283,259.51
25-04-2025,94711.24,1785.94,2.183,208.769,188.99,161.6196,1459.6624,390.49,1295.2271,3406.064,284.95
28-04-2025,95035.06,1800.19,2.295,209.6269,187.7,160.2724,1461.536,389.8024,1363.355,3401.6187,285.88
29-04-2025,94274.16,1798.47,2.239,210.6943,187.39,159.8234,1476.7224,392.6724,1394.132,3430.2659,292.03
30-04-2025,94186.14,1793.83,2.191,211.9811,184.42,158.4663,1479.2863,393.8882,1399.4109,3411.6946,282.16
01-05-2025,96519.31,1838.83,2.213,212.7991,190.2,160.961,1479.2863,423.9236,1399.4109,3411.6946,280.52
02-05-2025,96925.07,1842.84,2.21,204.8486,189.98,163.6853,1485.9919,433.7693,1414.1521,3389.2705,287.21
05-05-2025,94767.95,1820.05,2.131,198.4044,186.35,163.8649,1487.6683,434.6562,1425.6063,3412.2871,280.26
06-05-2025,96835.87,1816.98,2.155,198.0253,185.01,162.8869,1490.5281,431.8061,1415.2477,3417.918,275.35
07-05-2025,97052.27,1811.34,2.127,195.7708,188.71,151.0619,1487.3726,431.846,1400.4069,3403.1992,276.22
08-05-2025,103259,2207.19,2.327,197.0078,192.08,153.9557,1490.4296,436.6493,1401.403,3406.9529,284.82
09-05-2025,102982.3,2345.32,2.344,198.0452,193.06,152.429,1486.6823,437.2073,1371.7214,3398.4578,298.26
12-05-2025,102802.44,2495.56,2.544,210.551,208.64,158.127,1604.327,447.7007,1430.7855,3576.3669,318.38
13-05-2025,104136.59,2680.04,2.583,212.6886,211.37,159.1947,1546.8358,447.5812,1410.0682,3472.249,334.07
14-05-2025,103543.76,2610.07,2.551,212.0893,210.25,165.0224,1570.3057,451.368,1418.7338,3505.5391,347.68
15-05-2025,103787.64,2549,2.386,211.2103,205.17,163.6154,1590.6198,452.3863,1448.4152,3536.3596,342.82
16-05-2025,103499.6,2537.78,2.381,211.0205,205.59,165.8407,1567.8403,453.5244,1450.6064,3517.9858,349.98
19-05-2025,105618.19,2528.66,2.381,208.5433,206.16,166.19,1538.158,458.1169,1435.0685,3476.0029,342.09
20-05-2025,106875.88,2525.1,2.357,206.6255,204.07,163.6354,1538.9468,457.4181,1418.9329,3455.7522,343.82
21-05-2025,109699.86,2552.21,2.396,201.8609,201.12,168.2057,1546.7372,451.8272,1423.5145,3482.9177,334.62
22-05-2025,111722.11,2665.1,2.431,201.1317,203.1,170.5109,1526.0286,454.1135,1403.7935,3434.7112,341.04
23-05-2025,107332.91,2526.9,2.297,195.0486,200.99,168.1159,1543.0886,449.4412,1421.1243,3471.8538,339.34
26-05-2025,109461.24,2564.47,2.311,195.0486,200.99,168.1159,1558.5707,449.4412,1429.0924,3494.2778,339.34
27-05-2025,108975.95,2662,2.318,199.983,206.02,172.5366,1548.3151,459.9339,1416.4429,3456.1472,362.89
28-05-2025,107821.11,2682.1,2.275,200.1928,204.72,171.9978,1549.9915,456.6094,1407.2795,3455.1592,356.9
29-05-2025,105586.78,2631.82,2.245,199.7233,205.7,171.4988,1563.6,457.9272,1412.16,3455.5547,358.43
30-05-2025,104039.27,2531.79,2.141,200.6223,205.01,171.3791,1562.7,459.6044,1415.2477,3421.2764,346.46
02-06-2025,105908.79,2609.07,2.197,201.4713,206.65,168.6748,1553.8,461.2118,1408.0763,3407.842,342.69
03-06-2025,105447.66,2594.88,2.246,203.0396,205.71,165.8307,1543,462.2102,1399.9089,3363.7844,344.27
04-06-2025,104746,2608.28,2.202,202.5901,207.23,167.6968,1551.2,463.1087,1417.8373,3369.4651,332.05
05-06-2025,101580.61,2415.85,2.095,200.4026,207.91,167.8565,1554.3,466.9124,1436.6621,3359.6982,284.7
06-06-2025,104392.54,2478.31,2.162,203.6888,213.57,173.315,1563.8,469.608,1437.7577,3372.7539,295.14
09-06-2025,110302.12,2681.27,2.321,201.2216,216.98,175.9326,1572.9,471.9741,1443.0367,3410.3264,308.58
10-06-2025,110296.2,2816.15,2.307,202.4402,217.61,178.4404,1596,470.1471,1432.7776,3451.1877,326.09
11-06-2025,108676.78,2772.57,2.271,198.5547,213.2,177.1915,1631.1,471.8443,1443.1362,3460.1572,326.43
12-06-2025,105726.04,2644.51,2.191,198.9742,213.24,175.543,1608.6,478.0841,1435.8652,3422.5847,319.11
13-06-2025,106121.08,2580.25,2.149,196.2273,212.1,174.5139,1602,474.1805,1422.2198,3434.0459,325.31
16-06-2025,106855.39,2545.23,2.239,198.1951,216.1,176.612,1623.8,478.3536,1432.0804,3484.4749,329.13
17-06-2025,104598.68,2510.96,2.16,195.4182,214.82,175.7928,1639.9,477.2554,1425.5066,3503.4106,316.35
18-06-2025,104927.87,2525.85,2.171,196.3571,212.52,173.1651,1632.9,479.4518,1424.411,3439.7266,322.05
19-06-2025,104699.72,2521.84,2.165,196.3571,212.52,173.1651,1618.4,479.4518,1427.5984,3412.4194,322.05
20-06-2025,103313.31,2407.22,2.12,200.7721,209.69,166.4911,1622.9,476.6165,1460.3674,3424.0796,322.16
23-06-2025,105423.73,2413.17,2.16,201.2716,208.47,165.0424,1584,485.2024,1451.0049,3382.1223,348.68
24-06-2025,106133.25,2449.69,2.191,200.0729,212.77,166.621,1581.6,489.3056,1445.0287,3378.9329,340.47
25-06-2025,107399.88,2420.23,2.187,201.3315,211.99,170.5275,1614.9,491.4621,1461.4631,3433.1489,327.55
26-06-2025,107012.17,2417.5,2.106,200.7721,217.12,173.3849,1616,496.6336,1489.3517,3430.1592,325.78
27-06-2025,107105.16,2424.42,2.143,200.8521,223.3,178.3705,1608,495.1261,1509.3717,3429.4617,323.63
30-06-2025,107169.82,2486.37,2.237,204.9374,219.39,176.0725,1601.8,496.5937,1494.6306,3450.2908,317.66
01-07-2025,105724.18,2405.7,2.172,207.5844,220.46,175.6829,1606.8,491.2424,1522.3201,3418.1001,300.71
02-07-2025,108886.62,2571.33,2.234,212.1992,219.92,178.4804,1610.5,490.284,1512.7583,3411.7217,315.65
03-07-2025,109638.97,2592.04,2.257,213.3079,223.41,179.3696,1618.7,498.0213,1511.7622,3389.2979,315.35
04-07-2025,108027.71,2508.69,2.221,213.3079,223.41,179.3696,1640.7,498.0213,1521.2245,3408.2336,315.35
07-07-2025,108277.16,2542.5,2.271,209.712,223.47,176.632,1627,496.9031,1535.3679,3400.1609,293.94
08-07-2025,108955.05,2616.29,2.311,209.7719,219.36,174.2042,1638.7,495.8049,1531.4834,3394.6794,297.81
09-07-2025,111291.7,2769.99,2.405,210.9006,222.54,176.4622,1633.7,502.6837,1512.9574,3372.3552,295.88
10-07-2025,116023.34,2951.31,2.547,212.1692,222.26,177.4613,1615.8,500.657,1511.1646,3370.5613,309.87
11-07-2025,117573.92,2959.03,2.733,210.9206,225.02,180.029,1594.9,502.494,1489.2521,3254.9536,313.51
14-07-2025,119869.01,3014.66,2.959,208.3835,225.69,181.3978,1570.3,502.1944,1477.7977,3211.8,316.9
15-07-2025,117777.9,3139.33,2.92,208.873,226.35,181.8374,1585.6,504.9898,1479.4911,3241.3,310.78
16-07-2025,118700.37,3373.1,3.039,209.9218,223.19,182.8065,1607.9,504.7902,1479.6902,3233.1001,321.67
17-07-2025,119282.74,3479.48,3.484,209.7819,223.88,183.416,1583.5,510.8602,1470.5269,3209.2,319.41
18-07-2025,118025.92,3549.56,3.416,210.9406,226.13,184.8946,1586.1,509.2129,1470.1284,3189.8999,329.65
21-07-2025,117441.75,3764.26,3.552,212.2391,229.3,189.9301,1584.3,509.2229,1422.917,3158.2,328.49
22-07-2025,120023.5,3748.64,3.552,214.157,227.47,191.169,1570.9,504.4407,1407.1799,3159.6001,332.11
23-07-2025,118808.78,3630.21,3.186,213.9072,228.29,190.06,1574.5,505.0398,1418.9329,3179.1001,332.56
24-07-2025,118397.33,3708.76,3.147,213.5177,232.23,191.9983,1552.5,510.0415,1397.3192,3148,305.3
25-07-2025,117644.11,3726.01,3.143,213.6375,231.44,193.0074,1515.7,512.8669,1386.1637,3135.8,316.06
28-07-2025,118059.92,3798.95,3.123,213.8074,232.79,192.4079,1516,511.6589,1382.0801,3079.3,325.59
29-07-2025,117942.11,3793.46,3.128,211.0305,231.01,195.5751,1513.7,511.7288,1411.4628,3056,321.2
30-07-2025,117853.3,3810.29,3.096,208.813,230.19,196.3544,1519,512.3976,1404.4906,3053.6001,319.04
31-07-2025,115765.36,3698.19,3.023,207.3347,234.11,191.7285,1509,532.6244,1384.6697,3036.8,308.27
01-08-2025,113263.48,3487.02,2.96,202.1506,214.75,188.961,1469.6,523.2498,1388.1558,3003,302.63
04-08-2025,115065.9,3720.93,3.072,203.1195,211.65,194.8657,1480.5,534.7609,1405.885,3074.3999,309.26
05-08-2025,114127.63,3611.81,2.962,202.69,213.75,194.496,1460.3,526.8839,1386.1637,3063.8999,308.72
06-08-2025,115038.45,3684.11,2.991,213.0083,222.31,195.9148,1436.7,524.0785,1387.2595,3032.3,319.91
07-08-2025,117522.28,3911.67,3.32,219.7806,223.13,196.3444,1436.9,519.9852,1383.8729,3047,322.27
08-08-2025,116692.86,4010.54,3.286,229.09,222.69,201.24,1423.1,521.1832,1362.3589,3036.3999,329.65
11-08-2025,118714.58,4224.95,3.13,227.18,221.3,200.8204,1428.2,520.9137,1380.6857,3040.8,339.03
12-08-2025,120128.24,4589.8,3.267,229.65,221.47,203.1583,1424.1,528.3714,1374.9088,3035.3999,340.84
13-08-2025,123374.56,4751.85,3.276,233.33,224.56,201.7795,1426.6,519.7256,1377.1,3036.2,339.38
14-08-2025,118391.59,4550.57,3.082,232.78,230.98,202.7587,1447.7,521.6225,1373.8,3022.3,335.58
15-08-2025,117440.09,4443.12,3.08,231.59,231.03,203.7178,1447.7,519.3163,1373.8,3022.3,330.56
18-08-2025,116292.15,4315.29,3.062,230.89,231.49,203.3182,1435.8,516.2513,1381.7,3011.2,335.16
19-08-2025,112870.67,4075.7,2.86,230.56,228.01,201.3899,1440,508.9333,1420.1,3016.2,329.31
20-08-2025,114291.37,4336.33,2.951,226.01,223.81,199.1419,1496.2,504.89,1413,3098.6001,323.9
21-08-2025,112491.84,4224.96,2.851,224.9,221.95,199.5715,1496.4,504.24,1424.8,3102.6001,320.11
22-08-2025,116909.79,4830.6,3.073,227.76,228.84,205.9058,1487.5,507.23,1409.2,3054,340.01
25-08-2025,110150.15,4377.67,2.859,227.16,227.94,208.3037,1532.1,504.26,1412.6,3140.6001,346.6
26-08-2025,111805.93,4601.95,3.013,229.31,228.71,206.9549,1529.6,502.04,1384.9,3157.2,351.67
27-08-2025,111276.98,4507.43,2.969,230.49,229.12,207.2946,1529.6,506.74,1384.9,3157.2,349.6
28-08-2025,112582.21,4512.13,2.966,232.56,231.6,211.4509,1500.1,509.64,1385.9,3093.7,345.98
29-08-2025,108393.15,4360.69,2.82,232.14,229,212.7197,1469.6,506.69,1357.2,3084.7,333.87
01-09-2025,109256.28,4314.85,2.758,232.14,229,212.7197,1499.4,506.69,1353.9,3112.6001,333.87
02-09-2025,111245.94,4326.52,2.862,229.72,225.34,211.1611,1498.7,505.12,1366.5,3111.5,329.36
03-09-2025,111751.51,4452.33,2.845,238.47,225.99,230.4539,1479.1,505.35,1372.6,3097.5,334.09
04-09-2025,110732.33,4298.54,2.795,239.78,235.68,232.0924,1463,507.97,1359.3,3095.7,338.53
05-09-2025,110676.99,4307.57,2.814,239.69,232.33,234.79,1444.6,495,1375,3048.3,350.84
08-09-2025,112089.06,4306.62,2.97,237.88,235.84,234.04,1432.9,498.2,1378.5,3019,346.4
09-09-2025,111549.14,4310.1,2.947,234.35,238.24,239.63,1504.3,498.41,1376.2,3049.3999,346.97
10-09-2025,113988.2,4350.1,2.984,226.79,230.33,239.17,1532.6,500.37,1377,3110,347.79
11-09-2025,115537.84,4461.11,3.041,230.03,229.95,240.37,1509.7,501.01,1383.3,3124.2,368.81
12-09-2025,116116.26,4715.14,3.107,234.07,228.15,240.8,1525.6,509.9,1395,3133.3999,395.94
15-09-2025,115401.06,4525.27,2.997,236.7,231.43,251.61,1508.4,515.36,1399.3,3111.8999,410.04
16-09-2025,116838.31,4503.26,3.038,238.15,234.05,251.16,1511.3,509.04,1405.3,3145.7,421.62
17-09-2025,116488.17,4592.35,3.085,238.99,231.62,249.53,1522.4,510.02,1413.8,3172.8,425.86
18-09-2025,117126.46,4589.64,3.074,237.88,231.23,252.03,1540.6,508.45,1415,3176.7,416.85
19-09-2025,115701.97,4471.56,2.991,245.5,231.48,254.72,1540.2,517.93,1407.4,3169.2,426.07
22-09-2025,112747.85,4202.86,2.855,256.08,227.63,252.53,1499.5,514.45,1390.6,3073.8,434.21
23-09-2025,112043.66,4165.7,2.825,254.43,220.71,251.66,1497.5,509.23,1389.8,3062.3999,425.85
24-09-2025,113360.69,4154.6,2.926,252.31,220.21,247.14,1494.6,510.15,1383,3035.3999,442.79
25-09-2025,109061.11,3876.07,2.745,256.87,218.15,245.79,1484.8,507.03,1372.4,2957.3999,423.39
26-09-2025,109723.94,4034.83,2.785,255.46,219.78,246.54,1448.9,511.46,1377.6,2899.1001,440.4
